"fight_id","event_name","fight_date","weight_class","title_bout","winner","win_method","f1_fighter_id","f1_name","f1_height","f1_weight","f1_reach","f1_stance","f1_dob","f1_wins","f1_losses","f1_draws","f1_slpm","f1_str_acc","f1_sapm","f1_str_def","f1_td_avg","f1_td_acc","f1_td_def","f1_sub_avg","f2_fighter_id","f2_name","f2_height","f2_weight","f2_reach","f2_stance","f2_dob","f2_wins","f2_losses","f2_draws","f2_slpm","f2_str_acc","f2_sapm","f2_str_def","f2_td_avg","f2_td_acc","f2_td_def","f2_sub_avg"
4952,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Lightweight Bout",False,"Donald Cerrone","KO/TKO",653,"Donald Cerrone",73,155,73,"Orthodox","1983-03-29","21","8","0","4.6156728067436778","0.49597423510466988728","4.6868560724320949","0.52032208588957055215","1.12394630034342803565","0.30303030303030303030","0.87931034482758620690","0.61817046518888541960",1650,"Alexander Hernandez",69,155,72,"Orthodox","1992-10-01","2","0","0","2.99363057324840764331","0.50000000000000000000","1.46496815286624203822","0.46511627906976744186","3.82165605095541401280","0.40000000000000000000","0.66666666666666666667","0.00000000000000000000"
4953,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Light Heavyweight Bout",False,"Glover Teixeira","Submission",3340,"Karl Roberson",73,205,74,"Southpaw","1990-10-04","2","1","0","2.3470839260312945","0.55000000000000000000","1.3655761024182077","0.74193548387096774194","1.92034139402560455465","0.75000000000000000000","0.50000000000000000000","1.28022759601706970315",3982,"Glover Teixeira",74,205,76,"Orthodox","1979-10-28","10","5","0","3.25696873941993002974","0.44007319304666056725","3.62261595756686604139","0.56609894566098945661","2.03137343414964450915","0.47619047619047619048","0.60655737704918032787","0.71098070195237557815"
4954,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Women's Flyweight Bout",False,"Paige VanZant","Submission",2959,"Rachael Ostovich",63,125,62,"Orthodox","1991-02-25","1","1","0","2.6847034339229969","0.39449541284403669725","3.6212278876170655","0.63522012578616352201","0.93652445369406867645","1.00000000000000000000","1.00000000000000000000","1.87304890738813735305",4140,"Paige VanZant",64,115,65,"Orthodox","1994-03-26","4","3","0","3.4719497842291095","0.51483420593368237347","2.7187132208709298","0.43520782396088019560","1.41231855629658689625","0.34782608695652173913","0.40740740740740740741","0.70615927814829344820"
4955,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Flyweight Bout",False,"Joseph Benavidez","Decision - Unanimous",325,"Joseph Benavidez",64,125,65,"Southpaw","1984-07-31","13","3","0","4.0113044246224499","0.35340802987861811391","2.8614324825576261","0.60583941605839416058","1.35123200565221231175","0.26562500000000000000","0.74242424242424242424","0.31793694250640289690",2953,"Dustin Ortiz",65,125,65,"Orthodox","1988-12-25","8","5","0","2.91000313577924113960","0.43691148775894538606","2.23894637817497648025","0.56303549571603427173","3.01034807149576669620","0.35955056179775280899","0.54687500000000000000","0.09407337723424270920"
4956,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Lightweight Bout",False,"Gregor Gillespie","KO/TKO",1382,"Gregor Gillespie",67,155,71,"Orthodox","1986-11-13","5","0","0","3.18681318681318681319","0.48535564853556485356","2.28021978021978021978","0.56770833333333333333","7.00549450549450549455","0.47222222222222222222",NULL,"1.23626373626373626370",2547,"Yancy Medeiros",70,155,75,"Orthodox","1987-09-07","6","5","1","4.5883777239709443","0.35788479697828139754","5.8958837772397094","0.48136315228966986155","0.18159806295399515745","0.33333333333333333333","0.71428571428571428571","0.72639225181598062950"
4957,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","Heavyweight Bout",False,"Allen Crowder","DQ",814,"Allen Crowder",75,245,76,"Orthodox","1989-11-08","0","1","0","5.8823529411764706","0.39473684210526315789","8.6274509803921569","0.50000000000000000000","0.00000000000000000000",NULL,NULL,"0.00000000000000000000",1579,"Greg Hardy",77,265,80,"Orthodox","1988-07-28","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4958,"UFC Fight Night: Cejudo vs. Dillashaw","2019-01-19","UFC Flyweight Title Bout",True,"Henry Cejudo","KO/TKO",648,"Henry Cejudo",64,135,64,"Orthodox","1987-02-09","7","2","0","3.4243981606708142","0.42583249243188698285","2.6048147146334866","0.67411167512690355330","2.31268596159047876535","0.35849056603773584906","0.88888888888888888889","0.12172031376791993505",966,"TJ Dillashaw",66,135,67,"Orthodox","1986-02-07","12","3","0","5.3848216680075087","0.41232032854209445585","2.9391257709841781","0.66193707587908698334","1.68946098149637972735","0.37500000000000000000","0.86111111111111111111","0.96540627514078841565"
4959,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Flyweight Bout",False,"Rogerio Bontorin","Decision - Split",358,"Bibulatov Magomed",65,125,65,"Orthodox","1988-08-22","1","1","0","3.3667334669338677","0.44800000000000000000","1.0821643286573146","0.60000000000000000000","1.80360721442885771910","0.28571428571428571429","1.00000000000000000000","0.00000000000000000000",411,"Rogerio Bontorin",65,125,67,"Orthodox","1992-04-25","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4960,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Bantamweight Bout",False,"Said Nurmagomedov","KO/TKO",2886,"Said Nurmagomedov",68,135,70,"Orthodox","1992-04-05","1","0","0","4.3333333333333333","0.57522123893805309735","2.1333333333333333","0.63218390804597701149","1.00000000000000000005","0.09090909090909090909","1.00000000000000000000","0.00000000000000000000",3241,"Ricardo Ramos",69,145,72,"Orthodox","1995-08-01","3","0","0","3.3598093725178713","0.42987804878048780488","3.3121525019857029","0.58507462686567164179","1.42970611596505162710","0.50000000000000000000","0.72727272727272727273","0.71485305798252581355"
4961,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Featherweight Bout",False,"Geraldo de Freitas","Decision - Unanimous",727,"Felipe Colares",68,145,69,"Orthodox","1994-03-31","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,895,"Geraldo de Freitas",67,135,72,"Orthodox","1991-09-30","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4962,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Heavyweight Bout",False,"Jairzinho Rozenstruik","KO/TKO",52,"Junior Albini",75,264,74,"Orthodox","1991-03-15","1","2","0","4.0306122448979592","0.50641025641025641026","6.1734693877551020","0.53639846743295019157","0.76530612244897959180","0.50000000000000000000","1.00000000000000000000","0.00000000000000000000",3431,"Jairzinho Rozenstruik",74,242,78,"Orthodox","1988-03-17","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4963,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Welterweight Bout",False,"Thiago Alves","Decision - Split",112,"Thiago Alves",69,170,70,"Orthodox","1983-10-03","14","10","0","3.6062882757749858","0.40683760683760683761","3.1289854157459436","0.64257897014279532670","0.73868299766399393880","0.68421052631578947368","0.63157894736842105263","0.34093061430645874095",1495,"Max Griffin",71,170,76,"Orthodox","1985-11-29","2","3","0","3.45360824742268041237","0.43225806451612903226","3.36769759450171821306","0.54734411085450346420","0.25773195876288659790","0.25000000000000000000","0.57894736842105263158","0.25773195876288659790"
4964,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Women's Flyweight Bout",False,"Mara Romero Borella","Decision - Split",3400,"Mara Romero Borella",66,125,69,"Orthodox","1986-06-03","1","1","0","4.5810055865921788","0.37962962962962962963","3.7988826815642458","0.73437500000000000000","1.67597765363128491615","0.50000000000000000000","1.00000000000000000000","0.83798882681564245815",3539,"Taila Santos",66,125,68,"Orthodox","1993-06-22","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4965,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Middleweight Bout",False,"Markus Perez","Submission",1651,"Anthony Hernandez",72,185,75,"Orthodox","1993-10-18","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3091,"Markus Perez",73,185,73,"Orthodox","1988-06-22","1","2","0","2.5531914893617021","0.47311827956989247312","4.4970986460348162","0.49346405228758169935","1.30560928433268858675","0.42857142857142857143","0.81818181818181818182","1.30560928433268858675"
4966,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Women's Strawweight Bout",False,"Livinha Souza","Decision - Split",1284,"Sarah Frota",66,125,69,"Southpaw","1987-04-14","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3810,"Livinha Souza",63,115,63,"Orthodox","1991-03-11","1","0","0","7.4074074074074074","0.55555555555555555556","2.9629629629629630","0.55555555555555555556","11.11111111111111111110","1.00000000000000000000",NULL,"11.11111111111111111110"
4967,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Light Heavyweight Bout",False,"Johnny Walker","KO/TKO",2189,"Justin Ledet",76,205,80,"Orthodox","1988-09-28","3","1","0","3.4696755994358251","0.41730279898218829517","4.3370944992947814","0.49382716049382716049","0.31734837799717912530","0.50000000000000000000","0.40000000000000000000","0.31734837799717912530",4221,"Johnny Walker",78,205,82,"Orthodox","1992-03-30","1","0","0","5.1282051282051282","0.90909090909090909091","2.0512820512820513","0.55555555555555555556","0.00000000000000000000",NULL,NULL,"0.00000000000000000000"
4968,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Lightweight Bout",False,"Charles Oliveira","Submission",2924,"Charles Oliveira",70,155,74,"Orthodox","1989-10-17","13","8","1","3.01422442989388123322","0.49720670391061452514","2.98035673967035447779","0.54070981210855949896","2.94648904944682772235","0.42647058823529411765","0.60000000000000000000","2.84488597877624745600",3994,"David Teymur",69,155,73,"Southpaw","1989-05-01","5","0","0","4.7191011235955056","0.42723004694835680751","3.4053586862575627","0.55928411633109619687","1.03716508210890233355","0.33333333333333333333","0.82352941176470588235","0.00000000000000000000"
4969,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Welterweight Bout",False,"Demian Maia","Submission",1436,"Lyman Good",72,170,74,"Orthodox","1985-05-26","2","1","0","5.7256461232604374","0.49146757679180887372","4.5725646123260437","0.66076696165191740413","0.59642147117296222665","1.00000000000000000000","0.85714285714285714286","0.00000000000000000000",2382,"Demian Maia",73,170,72,"Southpaw","1977-11-06","19","9","0","1.78053064620504760942","0.42771485676215856096","1.94970879171674216421","0.64132653061224489796","2.49607099935287048055","0.25210084033613445378","0.65625000000000000000","0.99842839974114819225"
4970,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Featherweight Bout",False,"Jose Aldo","KO/TKO",64,"Jose Aldo",67,135,70,"Orthodox","1986-09-09","9","3","0","3.30766112687474665532","0.42105263157894736842","3.40980948520470206674","0.64862155388471177945","0.87555735711390352635","0.66666666666666666667","0.90625000000000000000","0.21888933927847588155",2660,"Renato Moicano",71,155,72,"Orthodox","1989-05-21","5","1","0","5.7115928369462771","0.46922183507549361208","3.4495758718190386","0.68758002560819462228","1.27238454288407163120","0.54545454545454545455","0.76923076923076923077","0.42412818096135721035"
4971,"UFC Fight Night: Assuncao vs. Moraes 2","2019-02-02","Bantamweight Bout",False,"Marlon Moraes","Submission",209,"Raphael Assuncao",65,135,66,"Orthodox","1982-07-19","11","2","0","3.7925345432047845","0.41418918918918918919","2.4499896885955867","0.70882352941176470588","1.20643431635388739965","0.33333333333333333333","0.81250000000000000000","0.18560527943905959990",2688,"Marlon Moraes",66,135,67,"Orthodox","1988-04-26","3","1","0","3.25263157894736841763","0.33881578947368421053","2.81052631578947368125","0.64682539682539682540","0.47368421052631578900","0.25000000000000000000","0.60000000000000000000","0.47368421052631578900"
4972,"UFC 234: Adesanya vs. Silva","2019-02-09","Bantamweight Bout",False,"Jonathan Martinez","Decision - Unanimous",2451,"Jonathan Martinez",68,135,70,"Southpaw","1994-04-20","0","1","0","4.7333333333333333","0.63963963963963963964","5.2666666666666667","0.42753623188405797101","1.00000000000000000005","0.50000000000000000000","0.00000000000000000000","0.00000000000000000000",4353,"Wulijiburen",69,135,69,"Orthodox","1989-03-01","0","2","0","1.9290020093770931","0.39669421487603305785","2.8533154722036169","0.61621621621621621622","3.61687876758204956955","0.40000000000000000000","0.80000000000000000000","0.00000000000000000000"
4973,"UFC 234: Adesanya vs. Silva","2019-02-09","Lightweight Bout",False,"Jalin Turner","KO/TKO",3168,"Callan Potter",72,170,72,"Orthodox","1984-06-09","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4087,"Jalin Turner",75,155,77,"Southpaw","1995-05-18","0","1","0","8.0172413793103448","0.53448275862068965517","10.6034482758620689","0.35937500000000000000","0.00000000000000000000",NULL,NULL,"0.00000000000000000000"
4974,"UFC 234: Adesanya vs. Silva","2019-02-09","Bantamweight Bout",False,"Kyung Ho Kang","Submission",1798,"Teruto Ishihara",67,135,69,"Southpaw","1991-07-23","3","4","1","3.2113977666538313","0.45350734094616639478","3.5001925298421255","0.53527607361963190184","0.51983057373892953390","0.16666666666666666667","0.32000000000000000000","0.00000000000000000000",1962,"Kyung Ho Kang",69,135,73,"Orthodox","1987-09-09","3","2","1","2.3867964451967838","0.42630385487528344671","1.9678374947101143","0.58885941644562334218","2.28523063901819720880","0.66666666666666666667","0.75000000000000000000","1.33305120609394837185"
4975,"UFC 234: Adesanya vs. Silva","2019-02-09","Flyweight Bout",False,"Kai Kara-France","Decision - Split",1965,"Kai Kara-France",64,125,69,"Orthodox","1993-03-26","1","0","0","5.7333333333333333","0.48314606741573033708","1.0666666666666667","0.78082191780821917808","0.00000000000000000000",NULL,"0.85714285714285714286","0.00000000000000000000",2988,"Raulian Paiva",68,135,69,"Orthodox","1995-10-17","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4976,"UFC 234: Adesanya vs. Silva","2019-02-09","Featherweight Bout",False,"Shane Young","Decision - Unanimous",183,"Austin Arnett",72,145,72,"Orthodox","1991-10-22","1","2","0","3.3247422680412371","0.47080291970802919708","4.7680412371134021","0.53980099502487562189","0.77319587628865979385","0.18181818181818181818","0.40000000000000000000","0.00000000000000000000",4406,"Shane Young",68,145,72,"Orthodox","1993-07-31","1","1","0","4.9459459459459459","0.41216216216216216216","5.0675675675675676","0.53007518796992481203","1.21621621621621621455","0.33333333333333333333","0.64285714285714285714","0.00000000000000000000"
4977,"UFC 234: Adesanya vs. Silva","2019-02-09","Lightweight Bout",False,"Devonte Smith","KO/TKO",2336,"Dong Hyun Ma",71,155,70,"Orthodox","1988-09-09","3","2","0","3.7720656550015485","0.45720720720720720721","4.5339114276865903","0.53435114503816793893","1.67234437906472592030","0.60000000000000000000","0.33333333333333333333","0.00000000000000000000",3759,"Devonte Smith",69,155,76,"Orthodox","1993-07-30","1","0","0","16.95652173913043478253","0.68421052631578947368","5.21739130434782608693","0.42857142857142857143","0.00000000000000000000",NULL,NULL,"0.00000000000000000000"
4978,"UFC 234: Adesanya vs. Silva","2019-02-09","Light Heavyweight Bout",False,"Jimmy Crute","KO/TKO",117,"Sam Alvey",74,185,75,"Southpaw","1986-05-06","10","6","0","3.20394736842105263017","0.45514018691588785047","3.24999999999999999857","0.55253623188405797101","0.09868421052631578945","0.25000000000000000000","0.84090909090909090909","0.09868421052631578945",817,"Jimmy Crute",74,205,74,"Orthodox","1996-03-04","1","0","0","1.1447811447811448","0.44736842105263157895","0.80808080808080808081","0.45454545454545454545","1.01010101010101010105","1.00000000000000000000","0.57142857142857142857","4.04040404040404040405"
4979,"UFC 234: Adesanya vs. Silva","2019-02-09","Women's Flyweight Bout",False,"Montana De La Rosa","Submission",898,"Montana De La Rosa",67,125,68,"Orthodox","1995-02-14","2","0","0","3.7920489296636086","0.37349397590361445783","3.0581039755351682","0.55752212389380530973","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.83486238532110091745",1971,"Nadia Kassem",65,125,66,"Southpaw","1995-11-15","1","0","0","3.4666666666666667","0.49523809523809523810","3.0000000000000000","0.35714285714285714286","0.00000000000000000000","0.00000000000000000000","0.42857142857142857143","6.00000000000000000000"
4980,"UFC 234: Adesanya vs. Silva","2019-02-09","Bantamweight Bout",False,"Ricky Simon","Decision - Unanimous",3720,"Ricky Simon",66,135,69,"Orthodox","1992-08-31","2","0","0","1.9666666666666667","0.37820512820512820513","3.4333333333333333","0.66118421052631578947","4.50000000000000000000","0.33333333333333333333","0.66666666666666666667","0.49999999999999999995",4360,"Rani Yahya",66,135,67,"Orthodox","1984-09-12","11","3","1","1.69197396963123644147","0.39000000000000000000","1.30771614502634025330","0.50930232558139534884","3.16083049271769445110","0.36559139784946236559","0.25000000000000000000","1.95227765726681127855"
4981,"UFC 234: Adesanya vs. Silva","2019-02-09","Lightweight Bout",False,"Lando Vannata","Submission",2418,"Marcos Mariano",73,155,76,"Switch","1986-10-12","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4139,"Lando Vannata",69,155,71,"Orthodox","1992-03-14","1","3","2","5.0265572187349107","0.42733990147783251232","5.5190729116368904","0.54096385542168674699","1.52100434572670207475","0.41176470588235294118","0.70000000000000000000","0.43457267020762916430"
