fight_id,fighter_id,round,kd,sub_att,reversals,ctr_time,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted
5447,4204,5,0,0,0,00:00:21,31,61,31,61,0,2,18,40,3,6,10,15,31,61,0,0,0,0
5448,4111,1,0,0,0,00:00:00,34,91,34,91,0,0,20,72,11,16,3,3,30,87,4,4,0,0
5448,4111,2,0,0,0,00:00:00,40,79,40,79,0,0,27,59,11,17,2,3,40,79,0,0,0,0
5448,4111,3,0,0,0,00:00:00,29,50,29,50,0,0,19,37,10,13,0,0,28,49,1,1,0,0
5448,4111,4,0,0,0,00:00:00,35,68,35,68,0,0,20,50,14,17,1,1,35,68,0,0,0,0
5448,4111,5,2,0,0,00:00:11,37,72,37,72,0,0,30,61,7,11,0,0,23,57,0,0,14,15
5448,796,1,0,0,0,00:00:00,39,111,39,111,0,0,27,95,7,11,5,5,39,111,0,0,0,0
5448,796,2,0,0,0,00:00:00,41,97,41,97,0,0,32,88,8,8,1,1,41,97,0,0,0,0
5448,796,3,0,0,0,00:00:00,8,51,8,51,0,0,5,46,3,5,0,0,8,51,0,0,0,0
5448,796,4,0,0,0,00:00:00,36,76,36,76,0,0,25,59,7,12,4,5,36,76,0,0,0,0
5448,796,5,0,0,0,00:00:00,19,60,19,60,0,0,14,53,3,3,2,4,19,60,0,0,0,0
5449,48,1,0,0,0,00:00:15,12,50,15,53,0,1,9,46,1,2,2,2,12,50,0,0,0,0
5449,48,2,0,0,0,00:00:00,28,65,28,65,0,0,13,49,9,10,6,6,28,65,0,0,0,0
5449,48,3,0,0,0,00:03:04,7,16,29,42,4,12,5,13,1,1,1,2,7,16,0,0,0,0
5449,336,1,0,0,0,00:00:00,19,32,19,32,0,1,6,19,10,10,3,3,18,31,1,1,0,0
5449,336,2,0,0,0,00:00:00,26,59,26,59,0,0,18,47,5,9,3,3,26,59,0,0,0,0
5449,336,3,0,0,0,00:00:00,23,37,39,54,0,0,21,35,2,2,0,0,9,22,14,15,0,0
5450,1477,1,0,0,0,00:00:06,4,8,5,9,0,0,1,3,0,0,3,5,4,8,0,0,0,0
5450,2214,1,0,1,0,00:02:20,8,12,14,18,1,1,6,9,0,1,2,2,3,5,0,0,5,7
5451,266,1,0,0,0,00:00:00,9,26,10,27,0,2,2,16,3,4,4,6,9,26,0,0,0,0
5451,266,2,0,0,0,00:00:42,20,35,25,42,1,2,7,17,2,5,11,13,17,31,0,0,3,4
5451,266,3,0,0,0,00:01:55,13,39,17,43,1,1,7,28,3,7,3,4,6,28,5,9,2,2
5451,2886,1,0,0,0,00:00:00,16,66,16,67,0,1,6,52,3,6,7,8,15,65,1,1,0,0
5451,2886,2,0,0,0,00:00:00,23,53,30,63,0,1,11,36,4,8,8,9,19,48,0,0,4,5
5451,2886,3,0,0,0,00:00:14,16,53,31,70,0,0,7,43,3,4,6,6,15,49,1,4,0,0
5452,3003,1,1,0,0,00:01:12,34,62,36,64,1,1,32,60,0,0,2,2,27,54,0,0,7,8
5452,3591,1,0,0,0,00:00:00,20,52,35,68,0,1,16,43,2,6,2,3,18,50,0,0,2,2
5453,2336,1,0,0,0,00:00:00,4,13,6,16,0,0,0,8,0,1,4,4,4,13,0,0,0,0
5453,2336,2,0,0,0,00:00:00,8,28,8,28,0,0,4,22,1,2,3,4,8,28,0,0,0,0
5453,2336,3,0,0,0,00:00:00,3,15,7,19,0,0,2,13,1,2,0,0,3,15,0,0,0,0
5453,2696,1,0,0,0,00:03:11,7,14,24,34,1,1,3,10,4,4,0,0,3,9,0,0,4,5
5453,2696,2,0,0,0,00:00:00,11,37,11,37,0,0,6,32,5,5,0,0,11,37,0,0,0,0
5453,2696,3,1,0,0,00:02:54,14,38,25,52,0,0,13,36,0,1,1,1,6,23,0,0,8,15
5454,683,1,0,0,0,00:01:36,27,54,41,69,0,0,17,40,9,13,1,1,12,32,15,22,0,0
5454,683,2,1,0,0,00:02:44,44,82,62,101,0,0,33,69,11,13,0,0,23,50,10,17,11,15
5454,683,3,0,0,0,00:02:29,24,51,55,84,0,0,16,42,6,7,2,2,13,30,0,0,11,21
5454,2664,1,0,0,0,00:00:29,12,29,21,39,0,0,4,16,3,7,5,6,10,26,2,3,0,0
5454,2664,2,0,0,0,00:00:00,8,20,8,20,0,0,3,13,2,4,3,3,7,19,0,0,1,1
5454,2664,3,0,0,0,00:00:00,13,30,38,56,0,1,7,18,3,8,3,4,12,29,0,0,1,1
5455,1329,1,0,0,0,00:00:00,10,38,10,38,0,0,3,27,5,9,2,2,9,37,1,1,0,0
5455,1329,2,0,0,0,00:00:00,21,47,21,47,0,1,14,40,6,6,1,1,20,46,1,1,0,0
5455,1329,3,0,0,0,00:00:00,34,75,34,75,0,0,19,58,11,12,4,5,28,68,6,7,0,0
5455,419,1,0,0,0,00:00:00,10,31,10,31,0,0,3,23,2,2,5,6,10,31,0,0,0,0
5455,419,2,0,0,0,00:00:00,13,37,13,37,0,0,6,30,3,3,4,4,13,37,0,0,0,0
5455,419,3,0,0,0,00:00:00,9,36,9,36,0,0,4,30,0,1,5,5,9,36,0,0,0,0
5456,1962,1,0,0,0,00:04:25,9,14,43,59,2,2,8,13,1,1,0,0,3,8,0,0,6,6
5456,1962,2,0,0,0,00:04:48,4,10,38,55,1,1,4,10,0,0,0,0,1,6,0,0,3,4
5456,1962,3,0,0,0,00:03:10,7,16,27,39,0,4,5,14,1,1,1,1,4,12,0,0,3,4
5456,3148,1,0,0,0,00:00:00,9,15,53,63,0,0,6,12,0,0,3,3,3,8,0,0,6,7
5456,3148,2,0,0,0,00:00:00,5,8,31,36,0,0,3,6,0,0,2,2,2,5,0,0,3,3
5456,3148,3,0,0,0,00:00:17,11,30,30,50,0,0,7,24,2,2,2,4,3,20,0,0,8,10
5457,3013,1,0,0,0,00:00:42,31,64,33,66,1,3,20,52,6,7,5,5,30,63,1,1,0,0
5457,3013,2,0,0,0,00:02:11,18,48,21,51,3,6,13,41,4,6,1,1,14,41,4,7,0,0
5457,3013,3,0,0,0,00:00:33,28,75,29,76,1,1,26,73,2,2,0,0,25,70,3,5,0,0
5457,282,1,0,0,0,00:00:00,14,47,15,48,0,1,5,35,2,2,7,10,14,46,0,1,0,0
5457,282,2,0,0,0,00:00:00,17,41,21,45,0,0,10,32,2,2,5,7,16,38,1,3,0,0
5457,282,3,0,0,0,00:00:07,20,72,21,73,0,1,7,52,4,7,9,13,19,71,1,1,0,0
5458,1939,1,1,0,0,00:00:02,5,10,5,10,0,0,5,10,0,0,0,0,1,6,0,0,4,4
5458,3373,1,0,0,0,00:00:00,4,8,4,8,0,0,0,1,2,2,2,5,4,8,0,0,0,0
5459,682,1,1,0,0,00:01:08,29,57,31,59,0,0,20,48,6,6,3,3,23,43,3,8,3,6
5459,682,2,0,0,0,00:00:00,13,37,13,37,0,0,10,32,3,5,0,0,13,37,0,0,0,0
5459,1924,1,1,0,0,00:00:19,28,56,39,67,0,0,13,32,12,16,3,8,19,45,4,4,5,7
5459,1924,2,1,0,0,00:00:02,36,73,36,73,0,0,25,52,11,21,0,0,33,70,0,0,3,3
5460,2906,1,0,0,0,00:00:29,12,39,19,46,0,0,4,30,2,3,6,6,8,32,4,7,0,0
5460,2906,2,0,0,0,00:00:00,21,40,42,61,0,0,6,23,4,6,11,11,17,35,4,5,0,0
5460,2906,3,0,0,0,00:00:03,30,65,57,92,0,0,18,52,8,9,4,4,22,55,8,10,0,0
5460,3229,1,0,1,0,00:00:47,23,47,24,49,1,4,12,35,9,9,2,3,17,40,6,7,0,0
5460,3229,2,0,0,0,00:00:31,22,39,28,45,0,2,12,27,4,5,6,7,18,34,4,5,0,0
5460,3229,3,0,0,0,00:01:20,30,61,35,68,0,3,25,54,3,4,2,3,22,52,8,9,0,0
5461,1067,1,0,0,0,00:02:12,9,14,9,14,0,2,6,11,1,1,2,2,9,14,0,0,0,0
5461,1937,1,1,0,0,00:00:00,46,60,79,97,0,0,46,60,0,0,0,0,8,18,0,0,38,42
5462,2497,1,0,0,0,00:00:00,29,97,29,97,0,0,16,78,4,6,9,13,29,96,0,1,0,0
5462,2497,2,0,0,0,00:00:00,46,133,46,133,0,0,32,116,7,8,7,9,42,129,4,4,0,0
5462,2497,3,0,0,0,00:02:01,43,93,46,97,0,0,18,64,18,20,7,9,21,67,22,26,0,0
5462,65,1,0,0,0,00:00:00,15,47,15,47,0,0,11,40,2,3,2,4,14,46,1,1,0,0
5462,65,2,0,0,0,00:00:00,26,53,31,59,0,0,20,47,5,5,1,1,24,49,2,4,0,0
5462,65,3,0,0,0,00:00:03,17,44,23,50,0,0,14,38,3,5,0,1,11,37,6,7,0,0
5463,580,1,0,0,0,00:00:00,22,58,23,59,0,0,10,36,4,9,8,13,20,55,2,3,0,0
5463,580,2,0,0,0,00:00:00,34,56,35,57,0,1,19,36,11,13,4,7,22,39,12,17,0,0
5463,580,3,0,0,0,00:00:00,24,51,30,58,1,1,11,32,9,12,4,7,20,47,3,3,1,1
5463,2189,1,0,0,0,00:00:08,7,34,7,34,0,0,7,33,0,1,0,0,7,34,0,0,0,0
5463,2189,2,0,0,0,00:00:32,24,54,37,67,0,0,15,44,9,10,0,0,19,47,5,7,0,0
5463,2189,3,0,0,0,00:00:34,13,43,16,47,0,0,12,40,1,3,0,0,12,42,1,1,0,0
5464,978,1,1,0,0,00:00:06,13,26,13,26,0,0,12,24,1,2,0,0,2,15,0,0,11,11
5464,1571,1,0,0,0,00:00:00,7,11,7,11,0,0,3,7,2,2,2,2,7,11,0,0,0,0
5465,1090,1,0,0,0,00:00:00,11,16,25,34,0,2,1,4,2,4,8,8,11,16,0,0,0,0
5465,1090,2,0,0,0,00:01:54,9,23,26,42,3,6,3,11,4,6,2,6,7,18,2,5,0,0
5465,1090,3,0,0,0,00:00:08,27,72,35,81,0,3,11,52,12,14,4,6,17,56,10,16,0,0
5465,199,1,0,0,0,00:02:55,17,34,32,49,0,0,15,29,0,1,2,4,10,21,0,1,7,12
5465,199,2,0,0,0,00:01:10,20,36,25,41,0,3,15,31,2,2,3,3,14,29,5,5,1,2
5465,199,3,0,0,0,00:00:00,36,80,39,83,0,4,27,71,2,2,7,7,33,77,3,3,0,0
5466,1209,1,0,0,0,00:01:20,23,63,25,65,3,5,16,55,4,5,3,3,22,62,1,1,0,0
5466,1209,2,0,0,0,00:00:44,6,13,11,18,0,1,3,9,3,4,0,0,4,9,2,3,0,1
5466,1209,3,0,0,0,00:00:01,20,69,20,69,0,1,17,65,3,3,0,1,20,69,0,0,0,0
5466,4412,1,0,1,1,00:00:42,35,69,39,75,0,0,30,62,2,4,3,3,28,59,1,2,6,8
5466,4412,2,0,0,0,00:03:32,22,37,35,53,0,0,11,25,8,9,3,3,6,12,2,3,14,22
5466,4412,3,0,0,0,00:00:00,16,49,16,49,0,0,13,44,0,2,3,3,16,49,0,0,0,0
5467,2656,1,0,0,0,00:03:45,11,22,47,61,1,1,9,20,2,2,0,0,7,18,1,1,3,3
5467,2656,2,1,0,1,00:03:42,5,10,41,58,0,0,5,10,0,0,0,0,1,3,0,0,4,7
5467,2656,3,0,0,0,00:03:05,3,11,24,36,0,0,3,11,0,0,0,0,3,10,0,0,0,1
5467,260,1,0,0,1,00:00:12,5,14,7,17,0,0,5,14,0,0,0,0,5,14,0,0,0,0
5467,260,2,0,0,1,00:01:07,4,7,6,12,0,0,3,6,1,1,0,0,0,0,0,0,4,7
5467,260,3,0,1,1,00:00:58,7,10,12,16,0,0,7,9,0,1,0,0,4,5,0,0,3,5
5468,3115,1,0,0,0,00:00:00,20,41,24,45,0,0,11,30,8,10,1,1,17,38,2,2,1,1
5468,3115,2,0,0,0,00:00:00,2,4,4,6,0,0,1,3,1,1,0,0,1,3,1,1,0,0
5468,1192,1,0,0,0,00:02:24,20,44,33,57,2,5,14,36,4,6,2,2,14,36,3,4,3,4
5468,1192,2,0,1,0,00:01:30,5,9,10,17,1,2,4,7,0,0,1,2,2,3,0,0,3,6
5469,1991,1,0,1,0,00:01:58,7,12,28,34,1,2,5,9,0,1,2,2,3,5,0,0,4,7
5469,2955,1,0,0,0,00:00:04,9,14,19,25,0,0,9,14,0,0,0,0,3,8,1,1,5,5
5470,2920,1,0,1,0,00:04:13,1,7,5,11,2,2,1,7,0,0,0,0,1,6,0,0,0,1
5470,2920,2,0,2,0,00:03:12,6,15,20,35,1,1,3,12,2,2,1,1,3,10,0,0,3,5
5470,1491,1,0,0,0,00:00:16,3,6,26,29,0,0,1,4,0,0,2,2,3,6,0,0,0,0
5470,1491,2,0,0,0,00:00:38,10,23,12,25,0,0,9,21,1,2,0,0,7,20,3,3,0,0
5471,1701,1,0,0,0,00:02:48,6,12,26,39,0,0,2,5,2,3,2,4,3,9,3,3,0,0
5471,1701,2,0,0,0,00:03:07,9,17,32,44,0,1,2,8,5,7,2,2,3,9,6,8,0,0
5471,1701,3,0,0,0,00:01:21,15,33,23,46,0,2,8,20,2,8,5,5,14,32,1,1,0,0
5471,3072,1,0,0,0,00:00:17,5,14,7,16,1,1,1,8,3,3,1,3,2,11,3,3,0,0
5471,3072,2,0,0,0,00:00:19,19,27,28,36,0,0,3,10,15,16,1,1,2,9,17,18,0,0
5471,3072,3,0,0,0,00:00:26,14,37,20,43,0,1,5,25,9,11,0,1,6,26,8,11,0,0
5472,2528,1,1,0,0,00:00:13,19,26,20,27,0,0,19,25,0,1,0,0,3,7,3,3,13,16
5472,653,1,0,0,0,00:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5473,527,1,1,1,0,00:01:34,7,17,7,17,1,1,2,10,5,7,0,0,4,12,3,3,0,2
5473,2142,1,0,0,0,00:00:33,4,9,6,11,0,0,3,8,1,1,0,0,3,8,1,1,0,0
5474,1868,1,0,2,0,00:03:35,9,13,20,24,2,2,7,11,1,1,1,1,2,5,4,4,3,4
5474,1868,2,0,0,0,00:01:23,4,5,13,16,3,6,3,3,1,2,0,0,0,1,4,4,0,0
5474,1868,3,0,1,1,00:02:20,23,29,32,40,1,1,23,29,0,0,0,0,1,5,0,0,22,24
5474,1482,1,0,0,0,00:01:01,7,13,14,22,1,2,1,5,1,2,5,6,3,8,4,5,0,0
5474,1482,2,0,0,0,00:02:56,18,24,25,34,3,4,8,14,4,4,6,6,1,3,17,21,0,0
5474,1482,3,0,0,0,00:00:13,1,7,4,10,1,1,0,6,1,1,0,0,1,7,0,0,0,0
5475,2540,1,0,1,0,00:04:29,10,12,22,25,1,1,0,2,9,9,1,1,0,2,0,0,10,10
5475,2540,2,0,0,0,00:04:11,10,16,15,23,1,2,4,8,6,8,0,0,1,5,0,0,9,11
5475,2540,3,0,0,0,00:04:42,18,22,25,36,1,2,18,22,0,0,0,0,0,1,1,1,17,20
5475,2147,1,0,0,0,00:00:00,0,2,6,8,0,0,0,2,0,0,0,0,0,2,0,0,0,0
5475,2147,2,0,0,0,00:00:00,1,2,14,22,0,0,0,1,1,1,0,0,1,2,0,0,0,0
5475,2147,3,0,0,0,00:00:00,0,1,16,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5476,1824,1,0,0,0,00:03:28,41,54,47,61,4,6,34,46,5,6,2,2,21,30,20,24,0,0
5476,1824,2,1,0,0,00:03:49,24,32,29,40,4,5,21,29,3,3,0,0,2,3,22,28,0,1
5476,1824,3,0,0,0,00:03:23,10,17,20,29,3,4,9,16,1,1,0,0,9,14,1,3,0,0
5476,727,1,0,0,0,00:00:12,3,13,4,16,0,2,1,6,2,5,0,2,2,10,1,3,0,0
5476,727,2,0,2,0,00:00:21,2,6,2,6,0,2,0,4,2,2,0,0,2,4,0,2,0,0
5476,727,3,0,1,0,00:00:49,2,9,2,9,1,4,1,7,0,1,1,1,2,9,0,0,0,0
5477,2045,1,0,0,0,00:00:00,21,43,22,45,0,0,5,25,6,7,10,11,16,38,5,5,0,0
5477,2045,2,0,0,0,00:00:07,23,41,24,42,0,0,6,20,7,10,10,11,20,34,3,7,0,0
5477,2045,3,0,0,0,00:00:27,18,45,20,48,1,1,6,25,3,6,9,14,14,36,2,2,2,7
5477,3192,1,0,0,0,00:00:04,11,46,17,55,0,0,7,41,4,5,0,0,7,42,4,4,0,0
5477,3192,2,0,0,0,00:00:05,11,51,16,57,0,0,9,47,1,3,1,1,11,50,0,1,0,0
5477,3192,3,0,0,0,00:00:00,7,46,14,53,0,0,6,43,1,3,0,0,7,45,0,1,0,0
5478,86,1,0,0,0,00:00:07,20,41,20,41,0,1,19,39,1,2,0,0,20,41,0,0,0,0
5478,86,2,0,0,0,00:00:17,29,56,30,57,0,0,27,53,2,3,0,0,28,54,1,2,0,0
5478,86,3,0,0,0,00:00:57,14,34,18,39,0,0,12,32,2,2,0,0,13,33,1,1,0,0
5478,2219,1,0,0,0,00:00:56,16,49,20,55,0,4,8,41,6,6,2,2,14,47,2,2,0,0
5478,2219,2,0,0,0,00:00:17,24,68,27,73,0,2,13,54,8,10,3,4,19,60,5,8,0,0
5478,2219,3,0,0,0,00:00:04,9,55,16,62,0,3,4,45,2,7,3,3,9,55,0,0,0,0
5479,2238,1,0,0,0,00:02:01,17,39,42,67,0,0,7,26,7,10,3,3,9,26,8,13,0,0
5479,2238,2,0,0,0,00:02:55,17,31,33,48,0,1,8,21,6,7,3,3,12,21,5,10,0,0
5479,2238,3,0,0,0,00:03:28,2,12,19,31,0,2,1,9,1,3,0,0,1,11,1,1,0,0
5479,4052,1,0,0,0,00:00:00,12,28,15,31,0,0,4,19,6,6,2,3,8,21,4,7,0,0
5479,4052,2,0,0,0,00:00:02,10,22,17,31,0,0,2,13,8,9,0,0,4,16,6,6,0,0
5479,4052,3,0,0,0,00:00:02,6,15,23,37,0,0,1,10,4,4,1,1,4,13,2,2,0,0
5480,1677,1,0,0,0,00:00:02,27,64,27,64,0,0,11,44,14,17,2,3,27,64,0,0,0,0
5480,1677,2,0,0,0,00:00:00,54,119,54,119,0,0,29,89,22,27,3,3,54,119,0,0,0,0
5480,1677,3,0,0,0,00:00:00,20,50,21,53,0,0,9,34,4,9,7,7,20,49,0,1,0,0
5480,3876,1,0,0,0,00:00:20,13,29,13,30,1,1,10,22,1,5,2,2,13,29,0,0,0,0
5480,3876,2,0,0,0,00:00:05,8,24,8,24,1,3,3,19,2,2,3,3,8,22,0,1,0,1
5480,3876,3,0,0,0,00:01:53,10,19,11,27,4,5,7,15,0,0,3,4,4,8,0,0,6,11
5481,699,1,0,0,0,00:00:00,32,78,36,84,0,0,10,46,10,16,12,16,29,71,3,7,0,0
5481,699,2,0,0,0,00:00:00,14,30,14,30,0,0,6,21,2,3,6,6,14,29,0,1,0,0
5481,1675,1,0,0,0,00:00:17,32,84,32,84,0,0,22,69,9,14,1,1,29,78,3,6,0,0
5481,1675,2,0,0,0,00:02:50,38,71,48,86,1,1,35,67,3,4,0,0,9,28,0,0,29,43
5482,1133,1,0,0,0,00:00:00,2,13,2,13,0,0,1,9,0,0,1,4,2,13,0,0,0,0
5482,3090,1,0,1,0,00:01:32,2,9,16,23,1,1,0,6,0,1,2,2,2,9,0,0,0,0
5483,995,1,0,0,0,00:00:11,4,9,5,12,0,0,1,6,2,2,1,1,4,9,0,0,0,0
5483,995,2,0,0,0,00:00:31,8,24,11,29,0,1,0,15,2,2,6,7,8,24,0,0,0,0
5483,995,3,0,0,0,00:00:00,2,3,7,11,0,0,1,2,0,0,1,1,2,3,0,0,0,0
5483,676,1,0,0,0,00:03:14,1,12,2,16,2,3,0,11,1,1,0,0,1,12,0,0,0,0
5483,676,2,0,0,0,00:02:14,7,34,12,39,3,4,5,29,1,4,1,1,7,33,0,1,0,0
5483,676,3,0,0,0,00:04:45,1,5,40,52,1,1,1,5,0,0,0,0,1,4,0,0,0,1
5484,383,1,0,0,0,00:00:17,14,38,15,40,0,4,8,32,2,2,4,4,14,38,0,0,0,0
5484,383,2,0,0,0,00:00:02,14,22,14,22,0,2,12,19,1,1,1,2,5,13,9,9,0,0
5484,996,1,0,0,0,00:00:00,5,23,5,23,0,0,2,18,2,3,1,2,5,23,0,0,0,0
5484,996,2,0,0,0,00:00:00,2,7,2,7,0,0,1,5,0,1,1,1,2,7,0,0,0,0
5485,2266,1,0,0,0,00:01:00,8,30,10,32,1,1,4,22,3,6,1,2,7,26,1,4,0,0
5485,2266,2,0,0,0,00:00:16,0,11,2,14,0,0,0,11,0,0,0,0,0,11,0,0,0,0
5485,2266,3,0,0,0,00:00:09,4,20,4,22,0,0,1,14,2,4,1,2,4,19,0,1,0,0
5485,4418,1,0,0,0,00:00:40,16,31,18,36,1,5,10,23,2,4,4,4,15,29,1,1,0,1
5485,4418,2,0,2,0,00:03:33,5,6,13,16,2,4,2,3,1,1,2,2,4,5,1,1,0,0
5485,4418,3,0,0,0,00:02:25,10,18,18,28,3,3,4,11,3,4,3,3,9,17,0,0,1,1
5486,1149,1,0,0,0,00:00:02,27,55,29,58,0,0,10,37,13,14,4,4,27,54,0,1,0,0
5486,1149,2,0,0,0,00:00:00,34,65,37,69,0,0,15,45,18,19,1,1,32,61,2,4,0,0
5486,1149,3,0,0,0,00:00:00,19,57,19,57,0,0,7,41,12,16,0,0,19,57,0,0,0,0
5486,2451,1,0,0,0,00:01:30,17,34,25,43,0,1,7,20,4,7,6,7,16,33,1,1,0,0
5486,2451,2,0,0,0,00:00:00,29,58,29,58,0,2,16,37,5,8,8,13,29,58,0,0,0,0
5486,2451,3,0,0,0,00:00:00,20,50,20,50,0,0,7,31,6,12,7,7,20,50,0,0,0,0
5487,3143,1,0,0,0,00:00:00,1,4,1,4,0,0,0,3,1,1,0,0,0,2,1,2,0,0
5487,2829,1,1,0,0,00:00:05,6,10,7,13,0,0,6,10,0,0,0,0,1,5,0,0,5,5
5488,1869,1,0,0,0,00:00:00,7,25,7,25,0,0,6,24,0,0,1,1,7,25,0,0,0,0
5488,1869,2,0,0,0,00:00:00,6,19,6,19,0,0,5,18,0,0,1,1,6,19,0,0,0,0
5488,301,1,0,0,0,00:00:00,4,38,4,38,0,0,4,36,0,0,0,2,4,38,0,0,0,0
5488,301,2,1,0,0,00:00:04,14,29,14,29,0,0,14,28,0,0,0,1,5,19,0,0,9,10
5489,2711,1,0,0,0,00:00:00,1,4,1,4,0,0,1,3,0,1,0,0,1,4,0,0,0,0
5489,4312,1,1,0,0,00:00:05,10,17,10,17,0,1,6,12,4,4,0,1,4,10,4,4,2,3
5490,2757,1,0,0,0,00:00:29,32,80,33,82,1,1,28,74,4,6,0,0,31,77,1,3,0,0
5490,2757,2,0,0,0,00:00:22,33,73,41,84,1,3,30,68,2,4,1,1,31,71,2,2,0,0
5490,2757,3,0,0,1,00:01:40,15,44,33,62,0,0,12,39,3,5,0,0,13,42,2,2,0,0
5490,2201,1,0,0,0,00:00:03,43,104,44,106,0,1,18,74,16,20,9,10,41,101,1,2,1,1
5490,2201,2,0,0,0,00:00:00,38,103,39,104,0,1,21,77,11,20,6,6,38,103,0,0,0,0
5490,2201,3,0,1,0,00:00:34,23,60,24,61,0,1,12,43,7,11,4,6,20,57,3,3,0,0
5491,1379,1,0,0,1,00:00:43,8,20,12,25,0,0,7,19,1,1,0,0,5,13,1,3,2,4
5491,1379,2,0,1,0,00:02:22,41,77,49,85,0,0,37,73,3,3,1,1,12,33,3,8,26,36
5491,1379,3,0,0,0,00:00:34,22,51,27,57,0,0,19,47,2,3,1,1,19,46,3,5,0,0
5491,2091,1,0,3,0,00:03:23,5,5,15,16,1,1,1,1,1,1,3,3,4,4,1,1,0,0
5491,2091,2,0,1,0,00:00:13,10,22,11,25,0,1,1,9,3,7,6,6,10,22,0,0,0,0
5491,2091,3,0,0,0,00:00:17,29,53,33,57,0,2,16,39,4,4,9,10,25,48,4,5,0,0
5492,2237,1,0,0,0,00:00:29,7,13,13,19,0,1,2,8,5,5,0,0,4,9,3,4,0,0
5492,2237,2,0,0,0,00:00:08,2,13,2,14,0,0,0,9,2,3,0,1,2,11,0,2,0,0
5492,2237,3,0,0,0,00:00:04,11,24,12,25,0,0,10,22,1,2,0,0,6,18,5,6,0,0
5492,2158,1,0,0,0,00:02:25,2,6,6,10,0,3,1,5,1,1,0,0,0,2,2,4,0,0
5492,2158,2,0,0,0,00:03:17,2,5,32,40,2,2,0,2,0,0,2,3,2,5,0,0,0,0
5492,2158,3,0,0,0,00:03:07,1,1,24,27,1,2,1,1,0,0,0,0,1,1,0,0,0,0
5493,316,1,0,0,0,00:00:02,7,26,9,28,0,3,6,24,1,2,0,0,4,20,3,6,0,0
5493,316,2,0,1,0,00:04:31,5,13,11,19,2,3,3,11,2,2,0,0,5,13,0,0,0,0
5493,316,3,0,0,0,00:01:59,5,21,9,27,1,4,5,21,0,0,0,0,5,21,0,0,0,0
5493,1771,1,0,0,0,00:00:51,26,45,30,52,1,2,15,34,10,10,1,1,16,30,7,11,3,4
5493,1771,2,0,0,0,00:00:00,4,8,13,19,0,0,1,5,3,3,0,0,4,8,0,0,0,0
5493,1771,3,0,0,0,00:00:02,13,35,21,46,0,0,11,31,2,4,0,0,8,30,5,5,0,0
5494,18,1,0,0,0,00:00:00,7,11,7,11,0,0,3,4,2,4,2,3,7,11,0,0,0,0
5494,3933,1,1,0,0,00:00:02,10,15,10,15,0,0,5,9,0,1,5,5,8,11,1,1,1,3
5495,3653,1,0,0,0,00:01:17,13,28,14,29,1,1,7,19,0,1,6,8,12,27,0,0,1,1
5495,3653,2,0,0,0,00:01:46,10,19,25,34,1,1,3,12,3,3,4,4,10,19,0,0,0,0
5495,3653,3,0,0,0,00:00:29,17,18,18,19,1,1,16,17,0,0,1,1,1,2,0,0,16,16
5495,651,1,0,0,0,00:00:00,7,26,14,35,0,0,0,12,1,3,6,11,7,26,0,0,0,0
5495,651,2,0,0,0,00:00:00,7,25,10,28,0,0,0,14,2,4,5,7,7,25,0,0,0,0
5495,651,3,0,0,0,00:00:00,3,5,3,5,0,0,0,2,2,2,1,1,3,5,0,0,0,0
5496,1895,1,0,0,0,00:00:00,17,27,17,27,0,2,1,5,6,8,10,14,17,26,0,1,0,0
5496,1895,2,0,0,0,00:00:00,22,37,22,37,0,0,8,19,5,7,9,11,22,37,0,0,0,0
5496,1895,3,0,0,0,00:00:15,19,34,20,35,0,2,7,18,5,7,7,9,19,34,0,0,0,0
5496,1895,4,0,0,0,00:00:56,20,34,20,35,1,3,8,19,6,8,6,7,17,30,3,4,0,0
5496,1895,5,0,0,0,00:00:30,26,34,28,36,1,2,7,13,8,9,11,12,26,34,0,0,0,0
5496,3286,1,0,0,0,00:00:00,23,59,23,59,0,0,7,33,11,14,5,12,20,56,3,3,0,0
5496,3286,2,0,0,0,00:00:00,33,68,33,68,0,0,11,46,12,12,10,10,33,68,0,0,0,0
5496,3286,3,0,0,0,00:00:00,26,45,27,46,0,0,7,25,13,14,6,6,23,42,3,3,0,0
5496,3286,4,0,0,0,00:00:00,13,41,14,42,0,0,7,32,4,7,2,2,12,40,1,1,0,0
5496,3286,5,0,0,0,00:00:00,21,46,22,48,0,0,9,33,8,8,4,5,21,46,0,0,0,0
5497,899,1,0,0,0,00:00:00,22,57,22,57,0,1,12,42,8,13,2,2,22,56,0,1,0,0
5497,899,2,0,0,0,00:00:00,23,67,23,67,0,1,9,49,7,11,7,7,22,66,1,1,0,0
5497,2988,1,0,0,0,00:01:06,19,62,31,74,0,0,14,52,2,5,3,5,17,59,2,3,0,0
5497,2988,2,1,0,0,00:00:41,35,64,36,65,0,0,19,46,8,8,8,10,28,57,6,6,1,1
5498,675,1,0,0,0,00:00:44,63,113,76,126,1,4,26,68,37,45,0,0,12,36,45,61,6,16
